4.98914e-05 1.6074 -19.0675 6.67615 -0.610355 1.62476 -0.0432889 
4.98914e-05 1.78694 -19.0401 6.61104 -0.976314 0.999227 0.172352 
4.98914e-05 1.55915 -18.998 6.82487 -0.177471 1.56256 -0.890203 
4.98914e-05 1.65797 -18.81 6.74166 0.124647 1.03105 -0.30763 
4.98914e-05 1.64167 -18.9138 6.80994 -0.000131786 1.83018 -0.402815 
4.98914e-05 1.70918 -18.8908 6.78679 0.636976 1.18576 -0.308152 
4.98914e-05 1.66447 -19.1963 6.79382 -1.23502 1.44268 -0.169024 
4.98914e-05 1.64488 -18.8708 6.7861 0.376779 1.25493 -0.0969904 
4.98914e-05 1.83448 -19.2115 6.82911 -1.28336 0.605382 -0.675825 
4.98914e-05 1.70239 -18.9329 6.77916 0.662912 1.29661 0.114859 
4.98914e-05 1.88126 -19.1117 6.77333 -0.837945 0.332345 -1.29634 
4.98914e-05 1.8433 -19.2538 6.74662 -0.998295 0.377032 -0.371393 
4.98914e-05 1.92425 -19.1311 6.85195 -0.919831 0.106842 -0.10046 
4.98914e-05 1.85483 -19.2069 6.91221 -0.514523 0.0689702 -0.479815 
4.98914e-05 1.59049 -18.9858 6.73688 -0.133176 1.91021 -0.48996 
4.98914e-05 1.59932 -18.9746 6.82597 0.142138 1.85661 -0.52709 
4.98914e-05 1.5279 -19.0201 6.68662 -0.380434 1.38971 -0.921469 
4.98914e-05 1.71692 -18.8831 6.79068 0.291282 1.80532 -0.476967 
4.98914e-05 1.52963 -19.0781 6.78983 -0.871046 1.69071 -0.479256 
4.98914e-05 1.97229 -18.9672 6.91936 -0.222473 0.236207 -0.324894 
4.98914e-05 1.97868 -19.0422 6.81452 -0.413506 -0.0443478 -0.362082 
4.98914e-05 1.63537 -18.8996 6.85099 0.118852 1.70758 0.0522237 
4.98914e-05 1.88092 -19.2014 6.73377 -1.29108 0.852421 0.029179 
4.98914e-05 1.64722 -18.8835 6.92838 0.315972 1.34301 -0.368369 
4.98914e-05 1.98013 -18.9301 6.73909 -0.147718 0.135743 -0.339295 
4.98914e-05 1.73196 -18.8972 6.88785 0.503626 0.735737 0.319036 
4.98914e-05 1.51987 -19.0457 6.81024 0.0622542 1.66994 -0.612957 
4.98914e-05 1.86655 -19.2314 6.8722 -1.18327 0.367211 -0.237379 
4.98914e-05 1.65215 -18.8754 6.86745 0.432327 0.549128 0.195783 
4.98914e-05 1.67815 -18.8968 6.87374 0.368398 0.817973 -1.25092 
4.98914e-05 1.78469 -18.8239 6.85425 0.365635 0.617543 0.174146 
4.98914e-05 1.59854 -18.8264 6.83703 0.147172 1.4943 -0.423796 
4.98914e-05 1.65536 -19.16 6.96737 -1.16952 1.30359 -0.0576748 
4.98914e-05 1.51166 -19.1562 6.72571 -0.403635 1.6615 -0.252972 
4.98914e-05 1.9918 -19.0378 6.81736 -0.782035 -0.0264678 -0.350855 
4.98914e-05 1.58709 -19.1993 6.8811 -0.605242 1.80619 -0.385325 
4.98914e-05 1.48976 -18.9248 6.85829 -0.00974718 1.47402 -0.639283 
4.98914e-05 2.01022 -19.1254 6.90094 -0.655698 0.218438 -0.136913 
4.98914e-05 1.54387 -18.9272 6.80822 0.602743 1.04982 -0.378452 
4.98914e-05 1.56368 -18.9897 6.7639 0.164571 1.74056 0.17942 
4.98914e-05 1.58442 -19.2639 6.75731 -0.98622 1.35761 0.0577883 
4.98914e-05 1.70578 -18.8074 6.7727 0.44174 1.43013 -0.521991 
4.98914e-05 1.45576 -19.0936 6.78948 -0.725513 1.56957 -0.65201 
4.98914e-05 1.58926 -19.2141 6.85328 -1.20783 1.10646 -1.00488 
4.98914e-05 1.56558 -19.1995 6.82858 -0.772461 1.73644 0.0591896 
4.98914e-05 1.89762 -18.7966 6.92479 -0.148579 0.241001 -0.563287 
4.98914e-05 1.8821 -19.2675 6.74524 -1.1264 0.256859 -0.180496 
4.98914e-05 1.86425 -19.1767 6.77525 -1.19017 -0.175205 -0.327118 
4.98914e-05 1.51397 -18.7983 6.75801 0.155798 1.05301 -0.100287 
4.98914e-05 1.52625 -19.1734 6.8061 -0.268655 1.85278 -0.497188 
4.98914e-05 1.53583 -18.8831 6.73755 0.316003 1.43167 -0.630078 
4.98914e-05 1.71632 -18.7485 6.81592 0.34202 1.27193 -0.589922 
4.98914e-05 1.86382 -19.0327 7.06491 -0.411368 0.129344 -0.3219 
4.98914e-05 1.56675 -19.1438 6.78066 -0.437125 1.88317 0.287041 
4.98914e-05 1.47363 -19.1161 6.77219 -0.423931 1.80279 -0.421132 
4.98914e-05 1.54311 -19.1421 6.86154 -0.491515 1.89744 -0.780657 
4.98914e-05 1.96431 -19.0971 6.76878 -1.01054 -0.10158 -0.0663314 
4.98914e-05 1.62674 -18.8613 6.79648 0.734207 1.00565 -0.722733 
4.98914e-05 2.11197 -19.194 6.8004 -0.284336 0.408044 -0.336045 
4.98914e-05 1.7107 -19.248 6.78643 -1.65246 1.04179 -0.466758 
4.98914e-05 1.58787 -18.856 6.84483 0.230207 1.67073 0.00357586 
4.98914e-05 1.6984 -18.8092 6.77751 0.35994 1.42653 0.263886 
4.98914e-05 1.81882 -19.11 6.98369 -1.09466 0.309944 0.399933 
4.98914e-05 2.03393 -19.0044 6.98224 -0.322852 0.196676 -0.344718 
4.98914e-05 1.6268 -18.8764 6.78481 0.53782 1.62763 0.0161853 
4.98914e-05 1.56118 -19.2608 6.76188 -1.01596 1.60332 -0.0992477 
4.98914e-05 1.77666 -19.1796 6.90274 -1.76695 0.846041 -0.56272 
4.98914e-05 1.85174 -19.3209 6.79427 -1.08157 0.147998 -0.488982 
4.98914e-05 1.42948 -19.0789 6.70896 0.0505243 1.52727 -0.217099 
4.98914e-05 1.83441 -19.3467 6.73957 -1.29712 0.975048 -0.427283 
4.98914e-05 1.79426 -19.2223 6.7028 -0.858375 0.693837 0.800266 
4.98914e-05 1.99316 -19.085 6.88523 -0.201 -0.0494825 -0.919437 
4.98914e-05 1.56731 -18.818 6.67002 0.0936752 1.34778 0.181486 
4.98914e-05 1.95191 -19.1653 6.78869 -0.986331 -0.056304 -0.924324 
4.98914e-05 1.45678 -19.1549 6.72999 -0.755825 1.70314 -0.188561 
4.98914e-05 1.46516 -18.9719 6.66802 -0.352909 1.76138 -0.470111 
4.98914e-05 1.87149 -19.2874 6.77029 -1.40342 0.467514 -0.10262 
4.98914e-05 1.68684 -19.3455 6.80437 -1.37786 0.617768 -0.393023 
4.98914e-05 1.50826 -19.0809 6.89936 -0.30706 1.87672 0.0683886 
4.98914e-05 1.6963 -18.7566 6.82841 0.56774 1.20051 -0.256798 
4.98914e-05 1.89215 -19.337 6.69656 -0.789314 0.117444 -0.26689 
4.98914e-05 1.98463 -19.3353 6.78261 -1.03407 0.539575 -0.659727 
4.98914e-05 1.67617 -18.9866 6.60955 0.0804088 1.25032 0.706845 
4.98914e-05 1.93489 -18.8198 6.86335 0.18722 0.0292701 -0.396815 
4.98914e-05 1.58247 -18.9241 6.76277 0.0779472 2.11104 -0.267924 
4.98914e-05 1.93636 -18.8369 6.77402 0.310877 0.0536492 -0.176949 
4.98914e-05 1.47321 -19.304 6.70912 -0.913092 1.2614 -0.678513 
4.98914e-05 1.73918 -18.8988 6.71072 1.02954 0.727897 -0.318205 
4.98914e-05 1.67892 -19.0861 7.09104 -0.586491 0.957582 0.476803 
4.98914e-05 1.66255 -18.8618 6.73904 0.842143 1.14853 0.0104712 
4.98914e-05 1.6262 -19.2234 6.8234 -1.62451 1.38464 -0.530067 
4.98914e-05 1.62805 -18.8214 6.83164 0.513511 1.64477 -0.332564 
4.98914e-05 1.96889 -19.1736 6.7203 -1.18758 0.0186639 -0.588294 
4.98914e-05 1.53556 -19.2254 6.93118 -1.28079 1.34214 -0.50872 
4.98914e-05 1.40867 -19.1461 6.78162 -0.345468 1.7465 -0.471365 
4.98914e-05 1.84029 -19.318 6.67023 -0.817669 0.0327867 -0.037379 
4.98914e-05 1.94428 -18.8835 6.77117 0.516679 0.0724254 -0.487213 
4.98914e-05 1.89661 -18.8104 6.88729 0.583884 0.570715 -0.707548 
4.98914e-05 1.82554 -19.3007 6.91417 -1.37718 0.431875 -0.591046 
4.98914e-05 1.52096 -18.9794 6.73667 0.0708817 1.93633 0.081614 
4.98914e-05 2.00787 -19.138 6.83893 -0.792205 -0.059813 -0.96062 
4.98914e-05 1.49957 -18.8063 6.87403 0.41554 1.24211 -0.336263 
4.98914e-05 1.47108 -19.1793 6.87084 -0.69101 1.77537 -0.765759 
4.98914e-05 1.50229 -18.8929 6.79255 0.609035 1.31287 -0.610343 
4.98914e-05 1.65474 -19.3579 6.68297 -1.1709 1.35586 -0.555834 
4.98914e-05 1.49692 -19.0635 6.78893 -0.31065 2.07748 -0.720456 
4.98914e-05 1.9324 -19.0622 6.94223 -0.510696 -0.259593 0.205221 
4.98914e-05 2.01086 -19.0416 6.79253 -0.288702 -0.214993 -0.967239 
4.98914e-05 1.55621 -18.7135 6.7566 0.17364 1.39846 -0.691845 
4.98914e-05 1.8816 -19.2056 6.84304 -1.45219 -0.0137143 -0.63976 
4.98914e-05 1.88208 -19.3927 6.91881 -1.12399 0.522777 -0.332286 
4.98914e-05 1.76381 -19.2776 6.81632 -1.4565 0.605737 -1.17083 
4.98914e-05 1.94603 -19.2281 6.86925 -1.10694 -0.0561796 -0.664534 
4.98914e-05 1.61776 -18.7304 6.82714 0.287259 1.58253 -0.531512 
4.98914e-05 1.461 -19.1293 6.7752 -0.375891 1.84074 -0.964105 
4.98914e-05 1.63481 -18.6627 6.85037 0.309141 1.26447 -0.356237 
4.98914e-05 2.09249 -19.2282 6.81226 -0.905469 0.239004 -0.0203575 
4.98914e-05 1.90093 -19.2127 6.67654 -1.35905 0.0752508 -0.606482 
4.98914e-05 1.99815 -18.8203 6.93305 -0.182589 -0.0322762 -0.443294 
4.98914e-05 1.68087 -19.3698 6.71435 -1.33717 0.947862 0.0252746 
4.98914e-05 2.04416 -19.0574 6.83422 -0.328838 -0.213191 -0.798099 
4.98914e-05 1.49874 -18.7457 6.7679 0.198944 1.50876 -0.376096 
4.98914e-05 1.41219 -18.8242 6.95498 -0.267598 1.51288 -0.591168 
4.98914e-05 1.80768 -19.1021 6.47034 -0.404371 0.179725 0.20126 
4.98914e-05 1.47576 -19.3231 6.76987 -1.00454 1.32423 -0.868331 
4.98914e-05 2.00632 -19.0419 6.74832 0.226122 -0.233032 -0.280055 
4.98914e-05 1.53221 -18.7047 6.79809 0.349289 1.1099 -0.730694 
4.98914e-05 1.52343 -19.1887 6.85907 -1.17712 1.83792 -0.199227 
4.98914e-05 1.57564 -19.4098 6.75796 -1.24954 1.0693 -0.46207 
4.98914e-05 1.99761 -18.9162 6.95907 0.0604617 -0.077148 -0.438081 
4.98914e-05 1.75515 -19.2154 6.59796 -1.30828 1.3889 0.263049 
4.98914e-05 1.44599 -19.3058 6.78411 -1.07257 1.43838 -0.574161 
4.98914e-05 2.11618 -19.3281 6.9207 -0.518701 0.342114 -0.157478 
4.98914e-05 2.10972 -19.0184 6.89545 -0.601476 -0.0289696 -0.648176 
4.98914e-05 2.04003 -19.0339 6.79443 -0.221782 -0.336423 -0.501821 
4.98914e-05 1.94018 -19.1789 6.7561 -1.7133 0.428605 -0.577312 
4.98914e-05 2.02577 -19.227 6.79267 -0.793156 -0.138804 -0.0889227 
4.98914e-05 1.99123 -18.717 6.63962 0.0773546 0.311608 -0.23124 
4.98914e-05 1.48793 -19.1199 6.74652 -0.695036 2.08247 -0.655564 
4.98914e-05 2.22401 -19.0472 6.78812 -0.433718 0.17024 -0.483947 
4.98914e-05 1.99905 -18.7224 6.78505 0.270309 0.261493 -0.3882 
4.98914e-05 2.05004 -19.0827 6.85251 -0.219302 -0.299847 -0.478262 
4.98914e-05 1.51324 -18.8246 6.80806 0.455571 1.62995 -0.282431 
4.98914e-05 1.68731 -18.7091 6.7946 0.599051 0.407912 -0.260437 
4.98914e-05 1.583 -18.8033 6.8603 0.495212 1.3238 -1.05586 
4.98914e-05 1.52028 -19.2916 6.95208 -0.857586 1.69885 -0.589756 
4.98914e-05 2.14735 -19.2165 6.66187 -0.364308 0.227162 -0.0321471 
4.98914e-05 1.92291 -19.1874 6.90053 -1.37057 -0.0510511 -0.66845 
4.98914e-05 1.77636 -19.3669 6.72826 -1.51932 0.639253 -0.500985 
4.98914e-05 2.07462 -19.2717 6.73613 -0.815033 0.0344306 -0.530264 
4.98914e-05 2.04235 -18.9389 6.82126 -0.380272 -0.246892 0.0832657 
4.98914e-05 2.04216 -19.1057 6.80163 -0.813825 -0.196958 0.123005 
4.98914e-05 1.72255 -18.783 6.8048 0.735924 1.50592 -0.0945189 
4.98914e-05 1.78985 -19.4282 6.84665 -1.17042 1.12406 0.184022 
4.98914e-05 1.65252 -19.2793 6.85644 -1.64222 1.40298 -0.503925 
4.98914e-05 2.08681 -19.3174 6.88013 -0.582792 0.28919 0.183948 
4.98914e-05 1.90921 -18.7469 6.65289 0.361054 0.292956 -0.715105 
4.98914e-05 1.84238 -19.2917 6.9187 -1.48818 0.604926 0.191645 
4.98914e-05 1.91522 -18.7972 6.89662 0.710662 0.490406 -0.315347 
4.98914e-05 1.39766 -19.2819 6.85367 -0.967601 1.48813 -0.708381 
4.98914e-05 1.4383 -18.8254 6.79136 0.353164 1.37259 0.107477 
4.98914e-05 2.06656 -19.1421 6.66384 -0.377831 -0.0729148 -0.862952 
4.98914e-05 1.72661 -18.8192 6.81944 0.670705 0.682132 0.602406 
4.98914e-05 1.26862 -19.1936 6.79082 -0.171759 1.47277 -0.158652 
4.98914e-05 2.12417 -19.1694 6.78566 -0.332917 0.00525814 0.122539 
4.98914e-05 1.93092 -18.7468 6.8729 0.398885 0.190468 -0.0680581 
4.98914e-05 2.16401 -18.8177 6.67302 -0.0971798 0.24902 -0.548823 
4.98914e-05 1.47835 -19.334 6.8521 -1.30018 1.32554 -0.311061 
4.98914e-05 1.42193 -18.6747 6.83875 -0.0772469 1.52287 -0.470401 
4.98914e-05 1.69562 -19.2255 6.67981 -1.48212 1.15826 0.582943 
4.98914e-05 1.55035 -18.9093 6.71999 0.856201 1.45156 -0.42872 
4.98914e-05 2.14166 -18.9024 6.78848 0.176081 0.10781 -0.433103 
4.98914e-05 2.15196 -18.8079 6.80926 0.172063 0.28491 -0.488999 
4.98914e-05 1.74558 -18.7513 6.64329 0.656978 0.497806 -0.627028 
4.98914e-05 1.49631 -18.745 6.91076 0.456638 0.864882 0.0586014 
4.98914e-05 1.65044 -18.678 6.76332 0.652604 0.819347 -0.512502 
4.98914e-05 1.37199 -19.1725 6.77092 -0.409816 1.84851 -0.662383 
4.98914e-05 1.55856 -18.6063 6.77871 0.363765 0.858048 -0.648753 
4.98914e-05 1.79702 -19.509 6.86342 -1.21678 0.696552 -0.260304 
4.98914e-05 2.03087 -18.7731 6.7973 0.314113 0.100275 -0.377387 
4.98914e-05 1.32875 -19.1519 6.7818 -0.635 1.7677 -0.563827 
4.98914e-05 2.0234 -18.8823 6.80693 0.0147469 -0.313005 -0.276775 
4.98914e-05 2.06095 -19.1993 6.78803 -0.329317 -0.301488 -0.414362 
4.98914e-05 1.93118 -18.6246 6.76231 0.387579 0.481788 -0.399762 
4.98914e-05 1.90165 -19.4878 6.70406 -1.18587 0.583941 -0.356814 
4.98914e-05 1.85638 -19.4634 6.84891 -1.18559 0.641045 0.121685 
4.98914e-05 1.34755 -19.0339 6.80039 -0.15488 1.85668 -0.564586 
4.98914e-05 1.46382 -18.7014 6.80224 0.253115 1.43873 -0.686476 
4.98914e-05 1.31518 -19.2343 6.77476 -1.17088 1.25512 -0.571438 
4.98914e-05 2.11381 -19.1862 6.82965 -0.548317 -0.19104 -0.449841 
4.98914e-05 1.73079 -18.5265 6.85093 0.268559 1.11309 -0.326914 
4.98914e-05 1.55208 -19.3914 6.57426 -0.991027 1.43091 -0.519416 
4.98914e-05 1.83679 -18.7351 6.66498 0.650421 0.4256 -0.246479 
4.98914e-05 1.31331 -18.8438 6.76144 -0.341076 1.57391 -0.85647 
4.98914e-05 2.056 -19.4009 6.86274 -1.02857 0.403212 0.00983799 
4.98914e-05 2.03387 -19.3919 6.94805 -0.952167 0.293701 -0.639475 
4.98914e-05 2.20233 -19.0516 6.91818 -0.608344 0.0261813 -0.323577 
4.98914e-05 2.09156 -18.9002 6.77557 0.372718 0.0971245 -0.666116 
4.98914e-05 2.17547 -19.2723 6.83284 -0.688352 0.112032 -0.0739044 
4.98914e-05 1.57331 -18.6305 6.79255 0.442159 0.682458 -0.762001 
4.98914e-05 1.39217 -19.1693 6.88459 -0.418526 1.93193 -0.177968 
4.98914e-05 1.3607 -19.3881 6.73105 -1.01514 1.2989 -0.567462 
4.98914e-05 2.13192 -18.9731 6.84216 -0.378269 -0.233237 -0.448314 
4.98914e-05 1.89455 -18.579 6.76816 0.269195 0.343559 -0.49405 
4.98914e-05 1.4978 -18.8863 6.67172 -0.0801986 1.8891 -1.0224 
4.98914e-05 1.5974 -19.2913 6.74671 -1.42342 1.56103 -0.949353 
4.98914e-05 2.26354 -19.0739 6.84723 -0.126846 0.196893 -0.662007 
4.98914e-05 1.36331 -19.1147 6.86443 -0.720294 1.76527 -0.911503 
4.98914e-05 1.89354 -19.4083 6.82671 -1.25616 0.326377 0.10581 
4.98914e-05 2.08641 -19.0271 6.79394 -0.0221398 -0.308621 -0.539042 
4.98914e-05 1.96142 -19.4313 6.81207 -1.35064 0.518409 -0.374276 
4.98914e-05 1.91524 -18.9291 6.82624 0.344058 -0.550391 -0.463842 
4.98914e-05 1.45323 -19.2567 6.77053 -1.46551 1.26301 -0.798574 
4.98914e-05 1.92448 -19.3593 6.7892 -0.899547 -0.174379 -0.734571 
4.98914e-05 1.6728 -19.4458 6.98139 -1.2885 1.09767 -0.171517 
4.98914e-05 1.38421 -19.1949 6.85802 -0.692452 1.82772 -0.835456 
4.98914e-05 1.61365 -19.0077 6.62693 -0.0815047 2.33855 -0.456543 
4.98914e-05 1.40824 -19.1611 6.83101 -0.210016 1.98237 -0.754228 
4.98914e-05 1.47934 -19.498 6.84051 -1.13847 1.19472 -0.310123 
4.98914e-05 1.47352 -19.0167 6.95437 -0.0826306 2.08636 -0.365048 
4.98914e-05 2.16031 -19.1585 6.64835 -0.437781 -0.0790756 -0.388655 
4.98914e-05 1.6262 -19.4368 6.72419 -1.42956 0.529024 -0.314859 
4.98914e-05 1.84829 -19.4771 6.87992 -1.30786 0.518011 -0.164048 
4.98914e-05 2.20519 -18.9491 7.02851 -0.272434 0.335379 -0.864649 
4.98914e-05 2.0246 -18.9841 6.7543 -0.344176 -0.371699 -1.04774 
4.98914e-05 1.99852 -19.5039 6.74797 -1.11406 0.493462 -0.156671 
4.98914e-05 1.28117 -19.0532 6.83608 -0.550058 1.77186 -0.661688 
4.98914e-05 2.07832 -18.7716 6.82111 0.164663 -0.0196584 -0.295685 
4.98914e-05 1.80375 -19.3754 6.78673 -1.56182 0.314252 -0.164054 
4.98914e-05 1.39276 -19.4255 6.80865 -0.320114 1.68726 -0.366359 
4.98914e-05 1.3706 -19.1429 6.74509 -0.382735 1.99069 -0.222889 
4.98914e-05 1.26715 -18.8559 6.82776 0.203728 1.42824 -0.525405 
4.98914e-05 1.2983 -19.0986 6.90134 -0.369998 1.81508 -0.429585 
4.98914e-05 1.69042 -19.4953 6.66804 -1.28459 1.14693 -0.558428 
4.98914e-05 2.29483 -19.1382 6.70786 -0.368354 0.148616 -0.209663 
4.98914e-05 2.0133 -19.0599 6.87589 -0.30649 0.0326122 0.776792 
4.98914e-05 2.19858 -18.9128 6.94742 -0.0703739 0.2322 -0.878635 
4.98914e-05 1.67104 -19.4718 6.78118 -1.45125 0.989015 -0.596841 
4.98914e-05 1.57576 -18.7945 7.06415 -0.0575643 1.81174 -0.167705 
4.98914e-05 1.4419 -19.2279 6.77888 -0.892174 2.01648 -0.339516 
4.98914e-05 1.87888 -18.5851 6.81979 0.492827 1.18298 -0.349189 
4.98914e-05 1.42601 -19.2556 6.66854 -0.921282 1.8191 -0.152942 
4.98914e-05 1.32454 -18.7704 6.79652 0.119396 1.57013 -0.165487 
4.98914e-05 2.02335 -19.1153 6.69555 -0.475772 -0.425412 -0.84272 
4.98914e-05 2.33662 -19.0306 6.76541 -0.552265 0.158708 -0.439732 
4.98914e-05 2.08784 -18.5641 6.82998 0.209498 0.555031 -0.213446 
4.98914e-05 1.83846 -19.3535 6.78543 -1.62019 0.686443 -0.951516 
4.98914e-05 1.95731 -18.7032 6.71049 0.6107 0.456947 -0.568494 
4.98914e-05 1.50954 -19.3967 6.80731 -0.981991 1.79141 -0.234922 
4.98914e-05 2.09124 -18.9089 6.66337 -0.290167 -0.243006 -0.67157 
4.98914e-05 1.57264 -19.3883 6.75828 -1.4023 1.49347 -0.587886 
4.98914e-05 1.9978 -19.4278 6.83423 -1.15689 0.174879 -0.185994 
4.98914e-05 2.30826 -18.9386 6.7865 -0.566415 0.10612 -0.223259 
4.98914e-05 1.6158 -19.4672 6.7957 -1.36706 1.09123 -0.819086 
4.98914e-05 1.5988 -18.5033 6.75088 0.332069 1.1366 -0.398446 
4.98914e-05 1.83742 -19.5308 6.78186 -1.12364 0.338122 -0.758632 
4.98914e-05 1.63186 -18.6792 6.78154 0.767592 1.1275 -0.389171 
4.98914e-05 1.31468 -19.0563 6.69084 -0.589164 1.89253 -0.478357 
4.98914e-05 1.95533 -18.6859 6.78824 0.503571 0.231284 -0.641088 
4.98914e-05 1.46184 -19.017 6.70592 -0.512523 2.22116 -0.702126 
4.98914e-05 2.24878 -19.0321 6.82433 -0.81342 -0.00805503 -0.433024 
4.98914e-05 1.92413 -19.3871 6.92533 -1.48707 0.781736 -0.758334 
4.98914e-05 1.60022 -19.5182 6.7017 -1.12623 1.45552 -0.452514 
4.98914e-05 1.50907 -18.8588 6.7113 0.398078 1.95383 -0.563208 
4.98914e-05 1.88442 -19.4334 6.72269 -1.39581 0.310106 -0.538184 
4.98914e-05 1.46123 -18.821 6.72058 0.714771 1.30669 -0.123975 
4.98914e-05 1.92863 -18.5609 6.87966 0.200501 0.290939 -0.721085 
4.98914e-05 2.00298 -19.3897 6.70686 -0.96715 0.145247 -0.981886 
4.98914e-05 1.36364 -18.7231 6.84801 0.176826 1.08295 0.345819 
4.98914e-05 1.5194 -18.4993 6.67254 0.189932 1.22649 -0.425913 
4.98914e-05 1.20824 -18.841 6.91251 -0.346199 1.61187 -0.318514 
4.98914e-05 1.51018 -19.4001 6.77272 -1.39841 1.40298 -0.561684 
4.98914e-05 1.24939 -19.1267 6.6852 0.0828932 1.61729 -0.348356 
4.98914e-05 1.64418 -19.3464 6.62563 -1.54733 0.931243 0.128121 
4.98914e-05 1.97195 -18.5908 6.76 0.458029 0.493858 -0.200595 
4.98914e-05 1.41163 -19.3929 6.82924 -1.08995 1.62306 -0.345343 
4.98914e-05 1.78499 -18.4699 6.70919 0.369394 0.936513 -0.299308 
4.98914e-05 1.42754 -19.4584 6.78186 -1.34981 0.992486 -0.483514 
4.98914e-05 1.84901 -19.3492 6.92298 -1.66024 0.528187 -0.150336 
4.98914e-05 1.57627 -18.5967 6.68582 0.535174 1.1094 -0.346608 
4.98914e-05 1.27131 -19.275 6.61439 -0.981185 1.44428 -0.357406 
4.98914e-05 1.34137 -18.9139 6.9707 -0.0605761 1.73382 0.0305566 
4.98914e-05 2.26548 -19.0162 6.83583 -0.0423448 0.103739 0.0492564 
4.98914e-05 1.34291 -19.3657 6.75771 -0.937173 1.61816 -0.110945 
4.98914e-05 1.56576 -19.5777 6.79667 -1.23633 1.03752 -0.151499 
4.98914e-05 1.50488 -19.3208 6.97991 -1.30816 1.56626 -0.293061 
4.98914e-05 1.41414 -18.58 6.72562 0.187303 1.42518 -0.308609 
4.98914e-05 1.1862 -19.3061 6.98042 -0.865632 1.29011 -0.302743 
4.98914e-05 2.13714 -18.9663 6.82793 0.0408868 -0.19084 0.0336535 
4.98914e-05 1.47317 -19.5144 6.70456 -1.26621 0.788486 -0.143641 
4.98914e-05 1.97559 -19.4943 6.8079 -1.20687 0.249405 -0.364253 
4.98914e-05 2.15661 -19.0573 6.72092 -0.484124 -0.311331 -0.461138 
4.98914e-05 1.36432 -18.8075 6.80689 0.122719 1.7855 -0.0695225 
4.98914e-05 2.06191 -18.7056 6.68562 0.179036 0.445482 -1.119 
4.98914e-05 1.28724 -19.3688 6.62147 -0.918802 1.39019 -0.624531 
